,Month,Kind of Business,Sales,Percent Change
410,1995-07-01,RSFS excl motor vehicle and parts,153443.0,-0.022170250187991458
411,1995-08-01,RSFS excl motor vehicle and parts,160769.0,0.04774411344929397
412,1995-09-01,RSFS excl motor vehicle and parts,153295.0,-0.04648906194602198
413,1995-10-01,RSFS excl motor vehicle and parts,155556.0,0.014749339508790316
414,1995-11-01,RSFS excl motor vehicle and parts,166150.0,0.06810409113116811
415,1995-12-01,RSFS excl motor vehicle and parts,203689.0,0.2259343966295515
416,1996-01-01,RSFS excl motor vehicle and parts,140160.0,-0.3118921493060499
417,1996-02-01,RSFS excl motor vehicle and parts,142805.0,0.018871289954337955
418,1996-03-01,RSFS excl motor vehicle and parts,156474.0,0.09571793704702225
419,1996-04-01,RSFS excl motor vehicle and parts,157622.0,0.007336682132494943
420,1996-05-01,RSFS excl motor vehicle and parts,168786.0,0.07082767633959719
421,1996-06-01,RSFS excl motor vehicle and parts,162597.0,-0.03666773310582627
422,1996-07-01,RSFS excl motor vehicle and parts,163040.0,0.0027245275128078283
423,1996-08-01,RSFS excl motor vehicle and parts,170581.0,0.0462524533856723
424,1996-09-01,RSFS excl motor vehicle and parts,158129.0,-0.07299757886282765
425,1996-10-01,RSFS excl motor vehicle and parts,168434.0,0.06516831194784012
426,1996-11-01,RSFS excl motor vehicle and parts,175816.0,0.043827255779711916
427,1996-12-01,RSFS excl motor vehicle and parts,211843.0,0.20491309095872956
428,1997-01-01,RSFS excl motor vehicle and parts,151994.0,-0.28251582539899833
429,1997-02-01,RSFS excl motor vehicle and parts,147430.0,-0.030027501085569175
430,1997-03-01,RSFS excl motor vehicle and parts,167468.0,0.13591534965746455
431,1997-04-01,RSFS excl motor vehicle and parts,164024.0,-0.020565122889149023
432,1997-05-01,RSFS excl motor vehicle and parts,176251.0,0.07454396917524275
433,1997-06-01,RSFS excl motor vehicle and parts,169901.0,-0.03602816437920919
434,1997-07-01,RSFS excl motor vehicle and parts,173049.0,0.018528437148692456
435,1997-08-01,RSFS excl motor vehicle and parts,177182.0,0.023883408745499768
436,1997-09-01,RSFS excl motor vehicle and parts,167947.0,-0.05212154733550811
437,1997-10-01,RSFS excl motor vehicle and parts,176680.0,0.051998547160711395
438,1997-11-01,RSFS excl motor vehicle and parts,179711.0,0.017155309033280552
439,1997-12-01,RSFS excl motor vehicle and parts,220677.0,0.2279548831178948
440,1998-01-01,RSFS excl motor vehicle and parts,158132.0,-0.28342328380393067
441,1998-02-01,RSFS excl motor vehicle and parts,153119.0,-0.03170136341790408
442,1998-03-01,RSFS excl motor vehicle and parts,170482.0,0.11339546365898423
443,1998-04-01,RSFS excl motor vehicle and parts,174475.0,0.023421827524313432
444,1998-05-01,RSFS excl motor vehicle and parts,182817.0,0.04781200745092429
445,1998-06-01,RSFS excl motor vehicle and parts,179213.0,-0.019713702773812014
446,1998-07-01,RSFS excl motor vehicle and parts,181661.0,0.013659723345962549
447,1998-08-01,RSFS excl motor vehicle and parts,182720.0,0.005829539637016268
448,1998-09-01,RSFS excl motor vehicle and parts,174613.0,-0.044368432574430794
449,1998-10-01,RSFS excl motor vehicle and parts,184751.0,0.05805982372446494
450,1998-11-01,RSFS excl motor vehicle and parts,188435.0,0.019940352149650176
451,1998-12-01,RSFS excl motor vehicle and parts,234123.0,0.24246026481280025
452,1999-01-01,RSFS excl motor vehicle and parts,165591.0,-0.29271793031867865
453,1999-02-01,RSFS excl motor vehicle and parts,163598.0,-0.012035678267538708
454,1999-03-01,RSFS excl motor vehicle and parts,185818.0,0.13582073130478367
455,1999-04-01,RSFS excl motor vehicle and parts,185914.0,0.0005166345563938357
456,1999-05-01,RSFS excl motor vehicle and parts,194291.0,0.04505846789375734
457,1999-06-01,RSFS excl motor vehicle and parts,191552.0,-0.014097410585153236
458,1999-07-01,RSFS excl motor vehicle and parts,193716.0,0.011297193451386578
459,1999-08-01,RSFS excl motor vehicle and parts,195625.0,0.009854632554874065
460,1999-09-01,RSFS excl motor vehicle and parts,189333.0,-0.03216357827476035
461,1999-10-01,RSFS excl motor vehicle and parts,195657.0,0.03340146725610427
462,1999-11-01,RSFS excl motor vehicle and parts,204250.0,0.04391869444998142
463,1999-12-01,RSFS excl motor vehicle and parts,257441.0,0.2604210526315789
464,2000-01-01,RSFS excl motor vehicle and parts,177649.0,-0.309942860694295
465,2000-02-01,RSFS excl motor vehicle and parts,183688.0,0.03399399940331782
466,2000-03-01,RSFS excl motor vehicle and parts,204448.0,0.11301772570881052
467,2000-04-01,RSFS excl motor vehicle and parts,198431.0,-0.029430466426670798
468,2000-05-01,RSFS excl motor vehicle and parts,210656.0,0.06160831724881688
469,2000-06-01,RSFS excl motor vehicle and parts,208286.0,-0.01125056964909621
470,2000-07-01,RSFS excl motor vehicle and parts,203886.0,-0.021124799554458784
471,2000-08-01,RSFS excl motor vehicle and parts,212094.0,0.0402577911185662
472,2000-09-01,RSFS excl motor vehicle and parts,203320.0,-0.04136844983827925
473,2000-10-01,RSFS excl motor vehicle and parts,207094.0,0.018561872909699018
474,2000-11-01,RSFS excl motor vehicle and parts,218058.0,0.05294214221561222
475,2000-12-01,RSFS excl motor vehicle and parts,263717.0,0.20938924506323997
476,2001-01-01,RSFS excl motor vehicle and parts,191485.0,-0.27389967275526417
477,2001-02-01,RSFS excl motor vehicle and parts,186254.0,-0.027318066689296816
478,2001-03-01,RSFS excl motor vehicle and parts,209049.0,0.12238663330720412
479,2001-04-01,RSFS excl motor vehicle and parts,207647.0,-0.006706561619524654
480,2001-05-01,RSFS excl motor vehicle and parts,221671.0,0.06753769618631611
481,2001-06-01,RSFS excl motor vehicle and parts,215142.0,-0.02945355955447493
482,2001-07-01,RSFS excl motor vehicle and parts,210053.0,-0.023654144704427726
483,2001-08-01,RSFS excl motor vehicle and parts,221436.0,0.05419108510709192
484,2001-09-01,RSFS excl motor vehicle and parts,200982.0,-0.09236980436785347
485,2001-10-01,RSFS excl motor vehicle and parts,212062.0,0.05512931506304053
486,2001-11-01,RSFS excl motor vehicle and parts,222341.0,0.04847167337854019
487,2001-12-01,RSFS excl motor vehicle and parts,265205.0,0.19278495644078242
488,2002-01-01,RSFS excl motor vehicle and parts,195033.0,-0.2645953130597085
489,2002-02-01,RSFS excl motor vehicle and parts,190149.0,-0.02504191598344896
490,2002-03-01,RSFS excl motor vehicle and parts,215490.0,0.1332691731221305
491,2002-04-01,RSFS excl motor vehicle and parts,213955.0,-0.007123300385168729
492,2002-05-01,RSFS excl motor vehicle and parts,228248.0,0.06680376714729741
493,2002-06-01,RSFS excl motor vehicle and parts,217787.0,-0.045831726893554414
494,2002-07-01,RSFS excl motor vehicle and parts,219025.0,0.00568445315836108
495,2002-08-01,RSFS excl motor vehicle and parts,227673.0,0.03948407716014146
496,2002-09-01,RSFS excl motor vehicle and parts,208039.0,-0.08623771813082803
497,2002-10-01,RSFS excl motor vehicle and parts,221211.0,0.06331505150476602
498,2002-11-01,RSFS excl motor vehicle and parts,230116.0,0.0402556834877108
499,2002-12-01,RSFS excl motor vehicle and parts,273540.0,0.1887048271306646
500,2003-01-01,RSFS excl motor vehicle and parts,206194.0,-0.24620165240915404
501,2003-02-01,RSFS excl motor vehicle and parts,198030.0,-0.03959378061437291
502,2003-03-01,RSFS excl motor vehicle and parts,221829.0,0.12017876079381917
503,2003-04-01,RSFS excl motor vehicle and parts,221855.0,0.00011720739849163664
504,2003-05-01,RSFS excl motor vehicle and parts,235659.0,0.06222081990489281
505,2003-06-01,RSFS excl motor vehicle and parts,226376.0,-0.039391663378016584
506,2003-07-01,RSFS excl motor vehicle and parts,231445.0,0.022391949676644263
507,2003-08-01,RSFS excl motor vehicle and parts,239394.0,0.03434509278662312
508,2003-09-01,RSFS excl motor vehicle and parts,223768.0,-0.06527314803211437
509,2003-10-01,RSFS excl motor vehicle and parts,235903.0,0.05423027421257731
510,2003-11-01,RSFS excl motor vehicle and parts,239588.0,0.015620827204401833
511,2003-12-01,RSFS excl motor vehicle and parts,290828.0,0.21386713858790918
512,2004-01-01,RSFS excl motor vehicle and parts,220314.0,-0.2424594605746352
513,2004-02-01,RSFS excl motor vehicle and parts,217214.0,-0.014070826184445884
514,2004-03-01,RSFS excl motor vehicle and parts,240415.0,0.10681171563527214
515,2004-04-01,RSFS excl motor vehicle and parts,241939.0,0.006339038745502679
516,2004-05-01,RSFS excl motor vehicle and parts,250917.0,0.037108527356069176
517,2004-06-01,RSFS excl motor vehicle and parts,245689.0,-0.02083557511049472
518,2004-07-01,RSFS excl motor vehicle and parts,249163.0,0.014139827179890041
519,2004-08-01,RSFS excl motor vehicle and parts,249940.0,0.003118440538924405
520,2004-09-01,RSFS excl motor vehicle and parts,239944.0,-0.039993598463631264
521,2004-10-01,RSFS excl motor vehicle and parts,250981.0,0.0459982329210149
522,2004-11-01,RSFS excl motor vehicle and parts,259038.0,0.03210203162789216
523,2004-12-01,RSFS excl motor vehicle and parts,314679.0,0.21479860097746273
524,2005-01-01,RSFS excl motor vehicle and parts,231325.0,-0.26488580426402775
525,2005-02-01,RSFS excl motor vehicle and parts,228117.0,-0.013867934723873376
526,2005-03-01,RSFS excl motor vehicle and parts,258532.0,0.13333070310410888
527,2005-04-01,RSFS excl motor vehicle and parts,257963.0,-0.0022008880912227635
528,2005-05-01,RSFS excl motor vehicle and parts,267021.0,0.035113562797765674
529,2005-06-01,RSFS excl motor vehicle and parts,265567.0,-0.005445264604656552
530,2005-07-01,RSFS excl motor vehicle and parts,264117.0,-0.005460015739907398
531,2005-08-01,RSFS excl motor vehicle and parts,274481.0,0.03924018522094386
532,2005-09-01,RSFS excl motor vehicle and parts,263877.0,-0.038632910839001555
533,2005-10-01,RSFS excl motor vehicle and parts,272540.0,0.03282968959022581
534,2005-11-01,RSFS excl motor vehicle and parts,278953.0,0.023530490937110127
535,2005-12-01,RSFS excl motor vehicle and parts,334946.0,0.20072557025735516
536,2006-01-01,RSFS excl motor vehicle and parts,252809.0,-0.24522460336890128
537,2006-02-01,RSFS excl motor vehicle and parts,246599.0,-0.02456399890826666
538,2006-03-01,RSFS excl motor vehicle and parts,279239.0,0.13236063406583165
539,2006-04-01,RSFS excl motor vehicle and parts,275487.0,-0.013436518537883302
540,2006-05-01,RSFS excl motor vehicle and parts,292043.0,0.060097209668695806
541,2006-06-01,RSFS excl motor vehicle and parts,286016.0,-0.020637371893864942
542,2006-07-01,RSFS excl motor vehicle and parts,281314.0,-0.016439639740434053
543,2006-08-01,RSFS excl motor vehicle and parts,292798.0,0.040822710565417974
544,2006-09-01,RSFS excl motor vehicle and parts,273214.0,-0.06688570277119377
545,2006-10-01,RSFS excl motor vehicle and parts,278431.0,0.019094921929330155
546,2006-11-01,RSFS excl motor vehicle and parts,289416.0,0.03945322180360655
547,2006-12-01,RSFS excl motor vehicle and parts,346996.0,0.19895237305470337
548,2007-01-01,RSFS excl motor vehicle and parts,262292.0,-0.24410656030617073
549,2007-02-01,RSFS excl motor vehicle and parts,253789.0,-0.03241806841230388
550,2007-03-01,RSFS excl motor vehicle and parts,290309.0,0.1438990657593513
551,2007-04-01,RSFS excl motor vehicle and parts,281270.0,-0.031135789796389313
552,2007-05-01,RSFS excl motor vehicle and parts,306329.0,0.08909233121200266
553,2007-06-01,RSFS excl motor vehicle and parts,296815.0,-0.031058110724090815
554,2007-07-01,RSFS excl motor vehicle and parts,293257.0,-0.01198726479456902
555,2007-08-01,RSFS excl motor vehicle and parts,303383.0,0.03452944004746694
556,2007-09-01,RSFS excl motor vehicle and parts,280466.0,-0.07553818111100485
557,2007-10-01,RSFS excl motor vehicle and parts,294220.0,0.04903981231236587
558,2007-11-01,RSFS excl motor vehicle and parts,310458.0,0.055189993882128974
